income,utilization,age,default,batch_date
44755.30380395387,0.29157383434751766,22,0,2026-03-04
88444.16868716026,0.44849928236404907,30,0,2026-03-04
57779.70717609608,0.61744868087753,47,1,2026-03-04
74084.45949422124,0.032534309505628405,59,0,2026-03-04
31915.283965868697,0.5018646113946739,37,0,2026-03-04
58882.50536032746,0.2186342097479857,53,0,2026-03-04
44145.372854801455,0.2375150943707127,34,0,2026-03-04
49945.61734801601,0.04326278652678271,29,0,2026-03-04
50297.157705965066,0.33065655161391316,32,0,2026-03-04
37191.53053121542,0.46464546424669134,42,0,2026-03-04
87993.58523675082,0.21835179299521762,41,0,2026-03-04
61609.34690888859,0.03775525393371195,51,0,2026-03-04
80249.41501517933,0.2538811036074818,23,0,2026-03-04
70578.14702064553,0.24882325849568213,27,0,2026-03-04
64653.20852830167,0.07519363787441588,55,0,2026-03-04
54171.98500222395,0.2315895485336331,60,0,2026-03-04
86991.92374392998,0.10776382593218312,62,0,2026-03-04
42098.38929276067,0.09192334049840328,58,0,2026-03-04
79547.11721250846,0.4787225080935451,63,0,2026-03-04
70312.85894353146,0.08045009567633461,39,0,2026-03-04
77893.70256887266,0.7861416460073435,57,0,2026-03-04
57936.246452182306,0.07872277354397478,42,0,2026-03-04
58181.17193896301,0.30645518843306174,33,0,2026-03-04
66932.20224309237,0.039216647933686406,37,0,2026-03-04
54487.04072714747,0.7197779523202186,51,0,2026-03-04
67674.00439568178,0.8281032122738825,58,0,2026-03-04
72333.83344566978,0.4838337745472118,43,0,2026-03-04
51599.22948704396,0.4010286752700228,56,0,2026-03-04
66331.32997828808,0.5682164040362693,35,0,2026-03-04
51457.42857130325,0.7768765088885936,46,0,2026-03-04
43178.26715615319,0.158405267184981,42,0,2026-03-04
70041.66301660445,0.2722931091709521,39,0,2026-03-04
64428.73119126009,0.17915350726231896,23,0,2026-03-04
67096.55436628024,0.1961155555525231,41,0,2026-03-04
37791.31997352234,0.18894057219663576,61,0,2026-03-04
45025.50553137152,0.1980342549952203,44,0,2026-03-04
88123.74710496758,0.34955868141875845,58,0,2026-03-04
82485.76143063998,0.41044005639720926,23,0,2026-03-04
62958.54443402771,0.8425947180365666,43,0,2026-03-04
65657.15489205251,0.8447983884905397,50,1,2026-03-04
72888.25805717122,0.333743021258175,49,0,2026-03-04
48222.99722319966,0.2280501922420732,31,0,2026-03-04
64745.581289105154,0.5328238413339802,60,0,2026-03-04
54114.80917834929,0.27673851366135865,51,0,2026-03-04
29340.10189034536,0.28709461790526963,57,0,2026-03-04
35961.40962218711,0.8708051620522569,42,0,2026-03-04
77630.4261916332,0.44639066297910335,34,0,2026-03-04
66006.00996870894,0.3167799536762772,25,0,2026-03-04
46604.89993443869,0.2591940111713744,38,0,2026-03-04
55164.32836738688,0.5969552522345106,58,0,2026-03-04
61003.259154657026,0.5361388171997182,28,0,2026-03-04
55886.215411976664,0.2325785446801943,36,0,2026-03-04
58929.36409391872,0.2484727532132609,43,0,2026-03-04
39867.9260546945,0.35054230092343885,29,0,2026-03-04
56576.38915312376,0.4212659227209339,32,0,2026-03-04
42663.31247733182,0.5091608267040441,63,0,2026-03-04
54587.752696815405,0.23674072360293433,58,0,2026-03-04
73540.51792506732,0.632216488893044,25,0,2026-03-04
58526.3735455041,0.23803010490760154,63,0,2026-03-04
57844.4501142682,0.468798504123707,30,0,2026-03-04
67236.80970920486,0.17747731327240307,45,0,2026-03-04
72103.77612030813,0.08464451972050448,43,0,2026-03-04
57520.673226701874,0.15757563450365658,53,0,2026-03-04
51878.77902858283,0.2468770949955661,37,0,2026-03-04
58310.96405268263,0.15750645623540063,64,0,2026-03-04
47060.25370903366,0.608818302398833,58,0,2026-03-04
50256.06795293138,0.765049123109961,38,0,2026-03-04
60876.194618060945,0.5349606639387279,56,0,2026-03-04
54824.441884406064,0.6110341830840933,53,1,2026-03-04
60904.73584760375,0.39027678529115617,31,0,2026-03-04
66069.04753119005,0.3434845120486851,62,1,2026-03-04
63007.39552802385,0.41129266545141097,37,0,2026-03-04
24029.385661463562,0.3681694737111363,57,0,2026-03-04
74063.72949501115,0.3736736766608527,59,0,2026-03-04
45667.956831749994,0.3199636555274564,55,0,2026-03-04
62231.89265581908,0.1747026505372314,57,0,2026-03-04
48857.254135707466,0.09497140075295901,31,0,2026-03-04
37400.77230747819,0.052546519272239925,60,0,2026-03-04
43410.334406797825,0.08858997606426347,26,0,2026-03-04
54329.26570320881,0.27832411710468097,58,0,2026-03-04
22149.252742426586,0.045285245118174375,42,0,2026-03-04
52188.92931037428,0.05640108400327454,27,0,2026-03-04
48188.667573910105,0.27047958588417653,21,0,2026-03-04
67873.30479548812,0.3072143141975841,23,0,2026-03-04
76987.9930925076,0.44268101930860326,61,0,2026-03-04
64380.11998182897,0.2287599164578898,38,0,2026-03-04
47733.034070500566,0.27691935058767986,44,0,2026-03-04
72289.78620251162,0.23287049142647,31,0,2026-03-04
82592.76597237194,0.1089227978466764,28,0,2026-03-04
80148.63584511288,0.51197810867654,43,0,2026-03-04
94410.02720277038,0.027623166861037853,21,0,2026-03-04
56125.76055903411,0.36405607596554296,31,0,2026-03-04
71639.37498860626,0.3164524630421663,42,0,2026-03-04
47110.065745849315,0.24370147418031604,27,0,2026-03-04
69579.05506132272,0.2219254126531023,60,0,2026-03-04
75557.53710329397,0.17567848304125813,57,0,2026-03-04
40808.356888976625,0.5691337476222393,26,0,2026-03-04
58725.45842951514,0.09575552895405334,45,0,2026-03-04
50104.615645414844,0.24289661770474694,24,0,2026-03-04
41374.57657083092,0.9027341378847918,45,0,2026-03-04
59134.98619012691,0.35460940770047533,61,0,2026-03-04
61138.73465947096,0.2295999717536388,28,0,2026-03-04
62793.541749072756,0.6561887901156584,43,0,2026-03-04
62501.45657863942,0.29199285496809496,27,0,2026-03-04
57534.61774655691,0.23930960960469688,32,0,2026-03-04
29599.357268014835,0.4181213838974031,53,0,2026-03-04
45465.142038011945,0.5824134141117505,31,0,2026-03-04
46449.44333691035,0.3922467463389316,46,0,2026-03-04
73504.98251236309,0.3098135430592501,50,0,2026-03-04
63914.21771641578,0.5947292352030714,51,0,2026-03-04
54433.40546760546,0.538442664552477,39,0,2026-03-04
66971.02551636749,0.2690659114146335,50,0,2026-03-04
67266.15047769395,0.8139786715181299,38,0,2026-03-04
75811.84283103689,0.09569985977464605,57,0,2026-03-04
56695.286040362866,0.18620931678784178,26,0,2026-03-04
63992.24604248991,0.08983298192340082,49,0,2026-03-04
44529.652432980896,0.08776360247664038,29,0,2026-03-04
65355.95830273595,0.29592596786246717,46,0,2026-03-04
54328.36744354414,0.30627637572152533,61,0,2026-03-04
63573.65927292866,0.49661902202874497,31,0,2026-03-04
56804.95544188978,0.2665405862407534,54,0,2026-03-04
65303.23893026335,0.702132169390754,52,0,2026-03-04
64119.87776860881,0.3796430357728137,62,0,2026-03-04
75739.58583627676,0.6566220100080301,39,0,2026-03-04
59311.44170452122,0.2852953381973091,22,0,2026-03-04
50209.34592404192,0.2926215246775076,23,0,2026-03-04
70500.52802104129,0.34543665246221084,57,0,2026-03-04
52880.40683218502,0.6281298815680504,56,0,2026-03-04
45871.95544721088,0.4142713640913165,42,0,2026-03-04
56797.02150535762,0.18382931786915727,25,0,2026-03-04
53881.24897823133,0.18149894875952163,31,0,2026-03-04
80349.44815610508,0.5582224621141108,54,0,2026-03-04
70303.02509589746,0.1468463115416463,46,0,2026-03-04
63359.084756789525,0.351814491828667,43,0,2026-03-04
57253.23621719334,0.5703867020958173,41,0,2026-03-04
56070.40175446865,0.2625945197729576,25,0,2026-03-04
81676.22473916702,0.11343020050673526,55,0,2026-03-04
82504.9469546142,0.4096214758551377,33,0,2026-03-04
55749.34578371606,0.22654258295775165,45,0,2026-03-04
66205.0249100464,0.3144900626495719,35,0,2026-03-04
71109.17225247913,0.4991507589620673,59,0,2026-03-04
85371.20291224976,0.7120998780907365,38,1,2026-03-04
47343.258120874074,0.07940651249384038,46,0,2026-03-04
59888.572083472674,0.18382109306609354,35,0,2026-03-04
66652.42907000335,0.18072212688785513,28,0,2026-03-04
69107.3421457376,0.2741745638771347,51,0,2026-03-04
45618.91466780584,0.6352353153951756,30,0,2026-03-04
49559.919001181974,0.10807535596183604,38,0,2026-03-04
14110.927167949958,0.5130569740775103,34,0,2026-03-04
63633.27623066332,0.46186282167112946,36,0,2026-03-04
58831.13030492453,0.14355002157548474,43,0,2026-03-04
77428.73101116292,0.2119771160015291,42,0,2026-03-04
60118.469225027526,0.7494760038906566,26,0,2026-03-04
53234.38578198694,0.11585283875034455,29,0,2026-03-04
59033.17207358203,0.1244515218362039,36,0,2026-03-04
54183.221301687525,0.3263667723772101,56,0,2026-03-04
50194.69428454975,0.32842849738730556,62,0,2026-03-04
39184.475126478705,0.42393929206099323,36,0,2026-03-04
82141.1692035125,0.2738260968342897,56,0,2026-03-04
56688.522936883994,0.29064359198436523,46,0,2026-03-04
48501.40278244362,0.2795583304457511,49,0,2026-03-04
32344.81550374178,0.48319252244819266,41,0,2026-03-04
79247.57948615555,0.25924697885791365,42,0,2026-03-04
81201.1388382274,0.2792385535590781,57,0,2026-03-04
62012.609670478116,0.31344893437568466,27,0,2026-03-04
66440.99200453295,0.20656813306515973,45,0,2026-03-04
54831.19396948698,0.45437808240807487,46,0,2026-03-04
36905.324414506555,0.10317459058730352,27,0,2026-03-04
56615.79054192832,0.05747133293410901,26,0,2026-03-04
40589.8106159917,0.14009466001384618,21,0,2026-03-04
48463.19824568162,0.29219003097059504,51,0,2026-03-04
76390.75042040892,0.6788785596588351,24,0,2026-03-04
58933.808976925626,0.6770868047294394,25,0,2026-03-04
63180.99938808686,0.530618572053209,28,0,2026-03-04
49487.994744713156,0.371823222437257,24,0,2026-03-04
67778.5933640917,0.4969164882242769,49,0,2026-03-04
71779.9062167732,0.1706441456537236,39,0,2026-03-04
57958.557920710664,0.395448689671088,52,0,2026-03-04
45185.34382351745,0.44715667372234247,43,0,2026-03-04
65140.13742265447,0.5134609987357498,33,0,2026-03-04
50210.505634315,0.06479106907309395,34,0,2026-03-04
40786.9315210532,0.73252205050062,28,0,2026-03-04
79510.06702073189,0.1284569575643761,34,0,2026-03-04
85007.78297291875,0.5066736729544299,25,0,2026-03-04
40443.96641541908,0.40542291747346343,29,0,2026-03-04
55098.670310423375,0.7382445537186343,55,0,2026-03-04
68745.09748683951,0.5147407511660063,48,0,2026-03-04
51273.70509942117,0.12044659931485238,26,0,2026-03-04
62809.44207217485,0.29485230263258844,54,0,2026-03-04
73024.33823828517,0.41586315221134984,41,0,2026-03-04
67975.18133604235,0.2523095784124729,63,0,2026-03-04
35690.08358547064,0.5103041726118158,31,0,2026-03-04
68046.52183030065,0.3298207475428912,27,1,2026-03-04
58704.754988652,0.5440509551629226,56,0,2026-03-04
40335.85326469086,0.4522560029875624,41,0,2026-03-04
44869.10999924282,0.3454962747079693,31,0,2026-03-04
52291.16182653203,0.7896306185401856,27,0,2026-03-04
45949.092984717405,0.5074182720920579,34,0,2026-03-04
56478.67659300881,0.4329931206540767,33,0,2026-03-04
59857.76737085151,0.051419780790960164,61,0,2026-03-04
66248.51566792082,0.5429648796921096,37,0,2026-03-04
55119.73609219772,0.34863950752602874,22,0,2026-03-04
45268.11948339047,0.039794921802626185,56,0,2026-03-04
66232.62904482688,0.3191113470454058,27,0,2026-03-04
64964.03413673365,0.10600341768272331,46,0,2026-03-04
44010.58053491131,0.28643924471984905,24,0,2026-03-04
68275.79916877465,0.8150597105281808,44,0,2026-03-04
72226.28091466046,0.4666340124611556,23,0,2026-03-04
39464.77736582333,0.07971754415727313,47,0,2026-03-04
81346.34316105927,0.06165867156502877,61,0,2026-03-04
60664.86012285967,0.5465623847979951,25,0,2026-03-04
65653.35694798052,0.6540262830945465,35,0,2026-03-04
52205.54084639199,0.21500925699775678,56,0,2026-03-04
67018.89393820547,0.44892161397192754,55,0,2026-03-04
28510.71484912204,0.8778690626705352,23,0,2026-03-04
39364.65274189241,0.5148037630826209,30,0,2026-03-04
54775.38684269398,0.5863232469753712,26,0,2026-03-04
50888.83926256756,0.21783027101939886,32,0,2026-03-04
66877.14046964374,0.021211761889487084,55,0,2026-03-04
12200.486296449362,0.590031742663922,50,0,2026-03-04
52488.977629046414,0.3690539817697468,52,0,2026-03-04
69933.70780890796,0.16558416475642387,60,0,2026-03-04
55682.26405133384,0.8147769447298392,36,0,2026-03-04
56270.73082575975,0.16480447412205784,34,0,2026-03-04
50079.198713607875,0.29919022696731284,22,0,2026-03-04
88002.76201328122,0.24232090144448634,60,0,2026-03-04
69326.28726084933,0.4145242651963748,21,0,2026-03-04
53846.9801226861,0.3149365958267413,59,0,2026-03-04
64328.275749798595,0.42327206998221767,53,0,2026-03-04
73630.8854695859,0.32564667504514655,28,0,2026-03-04
62578.218704999825,0.5702549104750242,60,0,2026-03-04
41097.130317330484,0.4442301096417351,22,0,2026-03-04
48680.79554784078,0.5397240768760301,24,0,2026-03-04
62258.6661667429,0.26460284216762725,35,0,2026-03-04
47509.67049791204,0.29046306498158353,26,0,2026-03-04
49926.55467832869,0.7173561866110926,37,0,2026-03-04
61109.40939624172,0.07804741128125889,21,0,2026-03-04
76297.45442904194,0.13080227551750606,62,0,2026-03-04
63293.89725358179,0.08840937424291966,62,0,2026-03-04
58473.46053093086,0.3532282669269894,25,0,2026-03-04
43693.48779386502,0.40195434642123784,50,0,2026-03-04
50900.79104262008,0.10932306357633735,58,0,2026-03-04
79093.55061296216,0.3314937108714107,33,0,2026-03-04
74390.57733745016,0.2049744915552608,61,0,2026-03-04
58881.36138754191,0.25412977545384347,51,0,2026-03-04
60329.591816013155,0.09923066700494994,36,0,2026-03-04
62631.327974708714,0.62226120180214,35,0,2026-03-04
61500.45492442129,0.16402466959046527,32,0,2026-03-04
75257.8097626518,0.18256996988780827,42,0,2026-03-04
50939.29050505118,0.307761729149559,59,0,2026-03-04
71065.21547760293,0.5069422678297114,46,0,2026-03-04
78859.67054728938,0.12953579112010535,33,0,2026-03-04
59566.244921313926,0.17378003545587775,46,0,2026-03-04
65432.79666070544,0.34375630710547705,46,0,2026-03-04
41529.40386959262,0.2642796343429468,54,0,2026-03-04
72385.46465605254,0.1986940610174135,28,0,2026-03-04
60832.94105068318,0.21678548084950294,59,0,2026-03-04
63659.1565150572,0.07095284983044302,21,0,2026-03-04
59389.71317838949,0.3478003987345712,41,0,2026-03-04
35014.808923835364,0.14727199105617203,46,0,2026-03-04
77608.7139985428,0.30499307284775923,40,0,2026-03-04
61878.54672361487,0.6295810126950793,26,0,2026-03-04
57415.42352550895,0.30279478011314176,55,0,2026-03-04
88385.58016833938,0.4466573239565007,62,0,2026-03-04
36418.168318602926,0.47700984475473274,22,0,2026-03-04
56430.10422892144,0.24387087273231162,24,0,2026-03-04
60244.808069566556,0.3121813705575103,49,0,2026-03-04
65912.36611383411,0.18608319369690784,60,0,2026-03-04
56697.79382957539,0.3095391945542155,60,0,2026-03-04
49618.77325290519,0.16204143272736027,42,0,2026-03-04
54174.28158184505,0.4293835522230952,61,0,2026-03-04
28122.741308747445,0.37110756192637706,38,0,2026-03-04
33002.15687449406,0.647739235957994,62,0,2026-03-04
66790.70970572093,0.42455283311831804,23,0,2026-03-04
61293.06417815342,0.11850853954214657,43,0,2026-03-04
58890.37596549574,0.19813679531327721,64,0,2026-03-04
42053.44497389084,0.10563218699557408,32,0,2026-03-04
49410.48455451886,0.598919222706637,57,1,2026-03-04
38500.78215139257,0.3965411385828656,34,0,2026-03-04
45742.13299875233,0.5412505630763315,52,1,2026-03-04
55823.13254131676,0.33286197382839283,57,0,2026-03-04
59930.18499940471,0.44644665545906737,34,0,2026-03-04
52671.3878234339,0.7367878529366645,39,0,2026-03-04
39462.649330298394,0.6226955149496601,59,0,2026-03-04
56548.121625656924,0.2282724584196675,23,0,2026-03-04
58708.571356954046,0.06089364331771586,21,0,2026-03-04
61854.187106453646,0.018597691691074756,50,0,2026-03-04
92307.26821889362,0.4309643389723528,47,0,2026-03-04
28778.93936311675,0.1718598493315603,49,0,2026-03-04
43418.164840814985,0.622354253863661,40,0,2026-03-04
38913.60233410185,0.2615819152521665,39,0,2026-03-04
73650.61546869982,0.236062538513374,50,0,2026-03-04
59290.98387139461,0.4976247539758572,36,0,2026-03-04
55014.43715920391,0.4718485534966659,21,1,2026-03-04
58002.23251446997,0.2512520573254885,37,0,2026-03-04
53412.06845627099,0.21987398004318223,51,0,2026-03-04
67850.3599212098,0.50058044318048,35,0,2026-03-04
36892.79743279384,0.6380374422627354,55,0,2026-03-04
47222.08660809818,0.15968528618339037,37,0,2026-03-04
59627.53671605285,0.191660323587993,59,0,2026-03-04
59747.850606614316,0.5178595854997766,23,0,2026-03-04
52188.148145077765,0.5675778758883036,50,0,2026-03-04
44777.89569657645,0.06730858188868279,46,0,2026-03-04
78864.87873977315,0.3705384967965016,44,0,2026-03-04
68649.46824884838,0.14175295330656004,21,0,2026-03-04
81288.82657063504,0.4183477910400987,60,0,2026-03-04
46658.170610837,0.08468705738374557,52,0,2026-03-04
75546.18519493939,0.31368104976432176,53,0,2026-03-04
86279.97961738575,0.10402945205395807,57,0,2026-03-04
47940.66628031292,0.4363105464904374,54,0,2026-03-04
52836.86125296876,0.3089593669465318,24,0,2026-03-04
55990.601909408695,0.14880184875196034,56,0,2026-03-04
45975.831307276436,0.47593629387395026,26,0,2026-03-04
46995.07284037367,0.6029454801674106,46,0,2026-03-04
37361.478694048514,0.22181666588571572,62,0,2026-03-04
55464.50797593557,0.22001511177356245,60,0,2026-03-04
63591.87497800935,0.31746000584121764,23,0,2026-03-04
62745.73261868343,0.32222049765666383,48,0,2026-03-04
69437.91978193159,0.29711488140755565,38,0,2026-03-04
48452.172004505686,0.44615674316556564,44,0,2026-03-04
68390.7574342285,0.2478868840206249,62,0,2026-03-04
54347.47474577763,0.1896299856206222,64,0,2026-03-04
60688.20117034393,0.4873001557068408,33,0,2026-03-04
45955.623060202015,0.4653680597394186,59,0,2026-03-04
45346.573654154825,0.161546355759843,37,0,2026-03-04
40031.18247698641,0.08104957263174878,61,0,2026-03-04
76495.05634997485,0.22800733416989066,29,0,2026-03-04
66510.601920958,0.0784974882655033,61,0,2026-03-04
42844.58401114198,0.1873201157957787,52,0,2026-03-04
79363.94779396555,0.5096555431143528,40,0,2026-03-04
57421.0839899297,0.07972098128254387,32,0,2026-03-04
63605.73564894694,0.6113155157770523,64,0,2026-03-04
54376.69138343673,0.4822874927599109,60,0,2026-03-04
75568.9336394334,0.5233270815118629,21,1,2026-03-04
79370.54308818099,0.2518689305769371,44,0,2026-03-04
74853.49549817118,0.12474749552301127,62,0,2026-03-04
54836.530622868864,0.6943651069498392,40,0,2026-03-04
48419.31813007614,0.46369807197804225,45,0,2026-03-04
68105.70068618773,0.15675804050370715,55,0,2026-03-04
51297.29337543777,0.5339382842297599,27,0,2026-03-04
56276.57201968977,0.40841498534406123,26,0,2026-03-04
61660.748222762806,0.29967920664724945,60,0,2026-03-04
